consumer_id,ae264e3637204a6fb9bb56bc8210ddfd_type_sensitivity,4d5c57ea9a6940dd891ad53e9dbe8da0_type_sensitivity,9b98b8c7a33c4b65b9aebfe6a799e6d9_type_sensitivity,0b1e1539f2cc45b7b9fa7c272da2e1d7_type_sensitivity,2298d6c36e964ae4a3e7e9706d1fb8c2_type_sensitivity,fafdcd668e3743c1bb461111dcafc2a4_type_sensitivity,f19421c1d4aa40978ebb69ca19b0e20d_type_sensitivity,2906b810c7d4411798c6938adc9daaa5_type_sensitivity
02c89861ce2c4010bf4ed63f6f6d5df3,-1.3486,-1.3486,0.7536571428571428,-0.020273684210526444,-1.9265714285714286,-0.4744333333333334,-2.6972,-0.5993142857142858
02c8c9806a8c44f792a218fb2e8756b3,-0.11199999999999999,0.0736,-0.22399999999999998,-0.055999999999999994,-0.15999999999999998,-0.03293749999999999,-0.22399999999999998,-0.11199999999999999
02d206df55d54efda515783e1c525e8d,0.0,0.0,0.0,0.0,0.0,0.07383333333333333,0.08480000000000001,0.0
02d2c404f19440ff9038c0d60a695cbd,-0.0356,0.1206,-0.0712,-0.0178,-0.05085714285714286,-0.0356,-0.0712,-0.0356
02db8af535e54416a01aff51836d166f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02dd040b77914163b1fd02efc3976d55,-1.1938,-1.1938,-0.7541714285714282,-0.5969,-1.7054285714285713,-0.30479999999999985,-0.7631999999999998,-0.28622857142857133
02e2211319524b9e8bd09794d00d8513,0.00254285714285718,-0.2616,-0.5232,-0.1308,0.08036734693877547,-0.2616,-0.5232,-0.2616
02e4c9dff62e4857a429a4be3ba73ed0,-0.49939999999999996,-0.48019999999999996,-0.9987999999999999,-0.24969999999999998,-0.7134285714285714,-0.24739999999999998,-0.9987999999999999,-0.49939999999999996
02e5396559f94469b6d03e40d85830c7,-1.2892,1.5196,-2.5784,-0.6446,-1.8417142857142856,-1.2892,-1.6663999999999999,-1.2892
02e6dbe7c694441a88f9160b6b0e1a35,-1.0297999999999998,0.2952000000000002,-2.0595999999999997,-0.5148999999999999,-1.4711428571428569,-1.0297999999999998,-2.0595999999999997,-1.0297999999999998
02e6dd10b22c43fcb5a2dfc0038dac22,-0.1532,-0.1532,0.17502857142857148,-0.0766,0.05440816326530614,-0.1532,-0.3064,-0.1532
02eba2268a3640bb8e85880e12617c5f,-1.5189999999999997,-1.5189999999999997,-3.0379999999999994,-0.7594999999999998,-0.9063265306122444,-0.3493999999999998,-0.6831999999999994,-1.5189999999999997
02efe2a67be247a686f79ba1cbce42f1,-0.7744,-0.7744,-1.075942857142857,-0.3872,-1.1062857142857143,-0.7744,0.0,1.3836000000000002
02efe413dd194069ab58abde38ab5e02,-0.4614,-0.4614,2.1957714285714287,-0.2307,-0.6591428571428571,-0.4614,-0.9228,-0.4614
02f446e152254ab7b01e29698932dd01,0.04174285714285717,-0.1434,-0.2868,-0.0717,0.1253469387755102,-0.1434,-0.2868,-0.1434
02f638a6c98241c98b24a06ca489aac0,0.09442857142857143,0.0,0.0,0.0,0.003673469387755102,0.0,0.2644,0.0
02f77bb76ed14d28a05e23b3e00aeb9b,-0.09480000000000001,-0.04690000000000001,-0.18960000000000002,-0.047400000000000005,-0.13542857142857143,-0.09480000000000001,-0.18960000000000002,-0.09480000000000001
03019e49a5164723ae527bbd6949e0c1,-0.24899999999999997,-0.24899999999999997,0.6284444444444444,-0.12449999999999999,-0.3557142857142857,0.7642999999999999,-0.49799999999999994,-0.24899999999999997
0305b52a24744a9bb660bffc6b39e884,0.5772857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030c30c1955f4a17be09b692caf5ec5f,-0.19660000000000005,-0.19660000000000005,-0.3932000000000001,-0.09830000000000003,-0.2808571428571429,-0.19660000000000005,0.28479999999999983,-0.19660000000000005
03118ab70a404fada1a433cd6abaa491,-0.6152,-0.6152,-1.2304,-0.3076,-0.8788571428571429,-0.6152,0.0,2.2079666666666666
03257d4fcb6641aebaa46d5605d205ca,-1.1338,-1.1338,-2.2676,-0.5669,-1.6197142857142857,-0.3113999999999999,0.2712,-0.1282285714285713
032aaa79b15e4103a9e91a786d416734,-0.0756,0.0,-0.1512,0.5723,0.004619047619047634,0.6680315789473684,-0.1512,-0.0756
0335d274249f4eb6b3c51527f02a3216,-0.6900000000000001,0.15826666666666664,-1.3800000000000001,-0.34500000000000003,-0.9857142857142858,0.2487,1.2395,-0.6900000000000001
03361f5f681e46ad97796d52caf9afa2,-0.028200000000000003,-0.028200000000000003,-0.056400000000000006,-0.014100000000000001,0.22566666666666665,-0.028200000000000003,-0.056400000000000006,-0.028200000000000003
03374e3f14564b36a7138154ed8c194a,-0.09019999999999999,-0.09019999999999999,0.17360000000000006,-0.045099999999999994,-0.12885714285714284,-0.09019999999999999,-0.18039999999999998,-0.09019999999999999
033bf5269a494dd787e5e9f4a45b843c,0.0,0.0,0.0,0.0,0.5210204081632653,0.5374000000000001,0.0,0.403
033d0a511a5c452ea2be37a23f8c6dcb,-0.4196,-0.4196,-0.8392,-0.2098,-0.5994285714285714,-0.27169999999999994,-0.8392,-0.4196
033f0ee2250e475b87f70115e7895957,-0.6904000000000001,-0.6904000000000001,-1.3808000000000002,-0.34520000000000006,-0.9862857142857144,-0.6904000000000001,-1.3808000000000002,-0.6904000000000001
033fed8bb1504885b866429db25543a0,-0.42919999999999997,-0.42919999999999997,0.22445714285714277,-0.21459999999999999,-0.6131428571428571,-0.42919999999999997,0.6576000000000001,-0.42919999999999997
0340f0361285411ab60a24823b020112,-0.0612,-0.0612,-0.1224,0.032049999999999995,-0.08742857142857142,0.04402222222222222,-0.1224,-0.0612
0342c7c449a84440b3f7a80ad095761a,1.2298,1.0790000000000002,-1.3080000000000003,-0.32700000000000007,-0.9342857142857144,0.7685555555555554,-1.3080000000000003,-0.6540000000000001
0345b2da6507473ca4400ed84dc6725a,0.008914285714285741,-0.3718,-0.7436,-0.1859,-0.5311428571428571,-0.17108571428571429,-0.7436,-0.3718
034946bd82b34a219b556a47f1200828,0.0,0.0,0.0,0.0,0.0,0.0,0.42400000000000004,0.0
034b962ed61d4da1bb0baaec84cc2e85,-0.31609999999999994,-0.9766,-1.9532,-0.4883,-1.3951428571428572,-0.16869999999999993,-1.9532,-0.9766
034ce97360c6485ab990d903343f9f08,-0.2186,-0.2186,-0.4372,-0.1093,-0.18216666666666667,-0.2186,-0.2672,-0.2186
034dcdec0a0547a19d77dcf2bc8ecc48,-0.2274,-0.2274,-0.4548,-0.1137,-0.32485714285714284,-0.2274,-0.4548,-0.2274
03533ca5a4244ca3ac48b9c8ccba8332,-0.037,-0.037,-0.074,-0.0185,-0.05285714285714286,0.1177142857142857,-0.074,-0.03557142857142857
0355c6a5fdbc429ea5b05e8a9ecd2eae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8321428571428571
03566626393f43a88c55de21c61761d0,0.0,0.0,0.0,0.0,0.0,0.05449999999999999,0.0,0.0
03568fe0e51b41a9bd752ec8be307ba5,0.0,0.32700000000000007,0.0,0.0,0.0,0.0,0.0,0.48757142857142854
03575a43a3da4691998de01fff617f99,0.3638333333333333,-0.7190000000000001,-1.4380000000000002,-0.35950000000000004,-1.0271428571428571,-0.7190000000000001,0.23480000000000006,-0.7190000000000001
035d5aa3c23a4059ae663b4c07aa26ce,0.01794285714285717,-0.5412,-0.07697142857142865,-0.2706,-0.7731428571428571,1.0160222222222224,-1.0824,-0.5412
03637e48ffda4bf9b73b079d03c0bbe3,-0.48319999999999996,-0.48319999999999996,-0.9663999999999999,-0.24159999999999998,-0.09127472527472527,-0.48319999999999996,-0.1943999999999999,-0.48319999999999996
03659e112e884f38afa963dcb243c6a6,-0.0874,-0.0874,-0.1748,-0.0437,-0.07751020408163264,-0.0477,-0.1748,-0.0874
03676dc08a0a4899b0af5030bb6da6f5,-0.6786,-0.6786,-1.3572,-0.3393,-0.9694285714285714,-0.3188,-1.3572,-0.6786
036c34e6a32a463db11ebb398a8719b6,-0.013800000000000002,0.12832500000000002,-0.027600000000000003,-0.006900000000000001,-0.019714285714285715,-0.013800000000000002,-0.027600000000000003,-0.013800000000000002
036e4bedca2045afad50fda2d3b505ab,0.0,0.0,0.0,0.0,0.0,0.19115384615384617,0.0,0.35500000000000004
036f1e5cca91478685c8cef24cc8b076,-0.03808571428571429,-0.052000000000000005,-0.16560000000000002,-0.041400000000000006,-0.1182857142857143,-0.08280000000000001,-0.16560000000000002,-0.08280000000000001
03716dbf46394867ba126ebe1ebc202e,-0.011200000000000002,-0.011200000000000002,-0.022400000000000003,-0.005600000000000001,-0.016000000000000004,-0.011200000000000002,-0.022400000000000003,-0.011200000000000002
037334c596b849cc8f8004e4e663b005,-0.2802,-0.1638,-0.5604,-0.1254,-0.4002857142857143,-0.1163,-0.5604,-0.2802
0375600415e24e0a9fd83ec191d5955d,-0.1876,-0.1876,-0.3752,-0.0938,0.35700000000000004,-0.1876,-0.3752,-0.1876
037c3e0c1cd6477dbe15812a05619fc5,-1.2269999999999999,-1.2269999999999999,-2.4539999999999997,-0.15869999999999998,-0.6826190476190475,-1.2269999999999999,-2.4539999999999997,-1.2269999999999999
03833a1fe27f4435917da7e54c6fa48a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019714285714285712
0383a12d3a2d4fbb86ec83bd0c25eead,-1.1872,-1.1872,-1.8875428571428572,-0.5936,-1.696,-0.41640000000000016,-1.9751999999999998,-1.1872
03887756866f4ea9b74b7e1b83ffac44,1.0492000000000001,0.5674,-0.4715999999999999,-0.11789999999999998,-0.3368571428571428,-0.23579999999999995,1.7231999999999998,1.2219142857142855
038d32f25cff4833ab44c5123e42583a,-0.023799999999999998,-0.023799999999999998,0.5502333333333335,-0.011899999999999999,-0.033999999999999996,-0.023799999999999998,-0.047599999999999996,0.17434285714285716
0390715ee2a4443eac8582a5941d61a9,0.38299999999999995,0.2681,0.0,0.0,0.0,0.0,1.0004000000000002,0.0
03922ce960124f4a8c4acd2a332ef296,0.0,0.0,0.0,0.0,0.11173469387755101,0.0,0.0,0.0
039e0c539c2f4fc582423412a8bceb40,-0.01385714285714285,-0.05,-0.1,-0.025,-0.07142857142857142,-0.05,-0.1,-0.05
03a6837af25144b18936719d7afd5a58,-0.1436,-0.1056,-0.2872,-0.0718,-0.044530612244897974,-0.1436,0.0,-0.1436
03aaca8d2f4448a0a1a4bc1423b3b45a,0.0,0.0,0.0,0.0,0.08904761904761906,0.0,0.1496,0.0
03ab43c52f3f44e3879910eaf9cd138d,0.0,0.0188,0.0,0.0,0.07591836734693878,0.0,0.0,0.0
03adb16f61e44e6594d6d8e38d0a3e64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03ae3b023c2540f4969b64b633be5ede,0.004700000000000015,-0.24180000000000001,-0.29531428571428575,-0.12090000000000001,-0.09869387755102044,-0.24180000000000001,-0.48360000000000003,-0.24180000000000001
03af4a51012e4a00809df85c9279e4e4,-0.5416,-0.5416,-1.0832,-0.2708,-0.7737142857142857,-0.5416,-1.0832,0.1690666666666667
03b0358ba8d945b3ac283f25969a0cca,0.0,0.0,0.0,0.0,0.0,0.0,0.042800000000000005,0.0
03b326a99f5345df8b4d21ed26bdb0da,-1.4069999999999998,-0.7959999999999998,-1.7328571428571422,-0.35174999999999995,-2.01,-1.0964444444444443,-2.8139999999999996,-1.4069999999999998
03b810ec338c4a85b063449f40c7b9cc,-0.1358,-0.1358,-0.07480000000000002,-0.0679,-0.194,-0.1358,0.0,-0.1358
03bbce97de8240359c2706a4c9f537f2,-0.1366,-0.014800000000000013,-0.2732,-0.0683,-0.19514285714285715,0.10790000000000002,-0.2732,-0.1366
03c0b69b3db24c70bba1622bc8dd8459,0.04662857142857142,-0.03499999999999996,-1.4996,-0.3749,-1.0711428571428572,-0.7498,-1.4996,-0.7498
03c23b2ec84f4c5296e99c939288bcd4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03c7b0b202294fbe8edbd73b0b499fac,0.08828571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03cc530b458e4fb180c222777916e9b5,0.06482857142857139,-0.1056,-0.2112,-0.0528,0.07587755102040813,0.0938444444444444,-0.2112,-0.1056
03cd7c3f955a4c47bd3caf4e9a2db37c,-1.752,-1.752,-3.504,-0.876,-2.5028571428571427,-1.752,-3.504,-0.5798461538461537
03deb7cf0ebd4c7889a8a9e44df1c50a,-0.5744,-0.15200000000000005,-1.1488,-0.2872,-0.8205714285714285,-0.5744,-1.1488,-0.11554285714285709
03e507f56bd34d3dacdecb5eb87111f7,0.0,1.5248000000000002,0.0,0.0,1.4245714285714286,0.0,0.7531999999999999,1.0991666666666666
03e67807671e4cb4bb34f2ebabc97d28,0.21074285714285726,-0.4614999999999999,-1.9387999999999999,-0.48469999999999996,0.30106122448979605,-0.9693999999999999,0.2656000000000002,-0.9693999999999999
03e866224ec641c58bc93a69be00de9c,0.01468571428571428,-0.08460000000000001,-0.16920000000000002,-0.042300000000000004,-0.12085714285714287,0.03169999999999997,-0.16920000000000002,-0.08460000000000001
03ef53e2d3e1436eb3b2042a4825adec,0.9615142857142857,-0.45619999999999994,-0.9123999999999999,-0.012699999999999979,-0.6517142857142856,-0.45619999999999994,0.6884888888888892,-0.45619999999999994
03f1ad04292f47b2b1299cc92f8f2a5d,-1.0614,-1.0614,-2.1228,-0.5307,0.7482040816326531,-1.0614,1.4740000000000006,-1.0614
03f75ac6db7a457dbd6086e6b86a4fd1,-0.0392,-0.0392,-0.0784,-0.0196,-0.056,0.046,-0.0784,-0.0392
03fbbeecf81b468684b50dbe63ac4587,-0.016499999999999997,-0.06599999999999999,-0.13199999999999998,-0.032999999999999995,-0.09428571428571428,-0.06599999999999999,-0.023999999999999976,-0.06599999999999999
03fe8e9f855846c88fd01c4b7b147db7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03ff3cf4aec84162be697c28346bdd5a,-0.1298857142857143,-0.1786,-0.10205714285714289,-0.0893,-0.25514285714285717,-0.0962,-0.3572,-0.1786
040704e99ab84cd08977858fab9b9276,-1.254,-0.8736,-2.508,-0.627,-0.5844897959183675,-1.254,-0.5803076923076922,-1.254
0409252539634eca8a8d1b5407caa582,-1.8354,-1.767,-3.6708,-0.9177,-2.622,-1.8354,-3.6708,-1.8354
0409df7f3af74e8c813d975fbd4ceb02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355555555555556
040b2e6d3e914d609f6764b34b5a3a88,0.0,0.599,0.0,0.0,0.0,0.23800000000000004,0.0,0.0
0414fcebbd7f4a19bca352622b1c84e2,-0.244,-0.244,-0.1365714285714285,-0.122,-0.3485714285714286,-0.19273333333333334,-0.488,-0.244
04189492f0aa46f2b6fefe34ffbc7062,-0.10939999999999998,-0.10939999999999998,0.4386285714285714,-0.05469999999999999,-0.15628571428571428,0.31500000000000006,-0.21879999999999997,-0.10939999999999998
041967ceb80841ddbd306958d4f744ac,0.0,0.0,0.0,0.44530000000000003,0.0,0.0,1.4187999999999998,0.0
041f00ddd6f340b18c174a0c997c9955,0.07253333333333332,-0.0388,0.1752571428571429,-0.0013500000000000012,-0.05542857142857143,0.0064999999999999945,-0.0776,-0.0388
041fd7c6b796430a867c4e03d2ff8f4d,-0.12079999999999999,-0.12079999999999999,-0.24159999999999998,0.12474285714285713,0.699877551020408,0.0776,-0.24159999999999998,-0.12079999999999999
042d7ab61d1143fe9230bcb1af34aa5a,-0.31920000000000004,-0.0806,-0.6384000000000001,-0.10239545454545454,-0.13028571428571428,-0.31920000000000004,-0.6384000000000001,-0.31920000000000004
04326bc8a2e94fe09557d30388647e52,-0.0012000000000000001,-0.0012000000000000001,-0.0024000000000000002,-0.0006000000000000001,-0.0017142857142857144,0.0732,-0.0024000000000000002,-0.0012000000000000001
04362cece3104f4ebcb3d49ef0bc7e9c,-0.07980000000000001,-0.07980000000000001,-0.15960000000000002,-0.039900000000000005,1.1698392857142856,-0.07980000000000001,-0.15960000000000002,-0.07980000000000001
04369aa7ac9a4440a794c471ae7c3f77,-0.010085714285714286,-0.0108,-0.0216,-0.0054,0.0986984126984127,0.0611,-0.0216,0.0162
043702ae29bc426e9f65ef7beb6cd08a,-0.6222,-0.6222,-0.7657846153846153,-0.3111,-0.8888571428571428,-0.6222,-1.2444,-0.6222
043bcfeacb874bbc837300701ce25870,-0.20905000000000004,-1.1894,-2.3788,-0.5947,-1.699142857142857,0.2011000000000001,0.4024000000000001,-1.1894
04452c214f5f401bb1418313c1526cbb,-0.4976,-0.4976,-0.9952,-0.2488,0.8895510204081633,-0.4976,-0.9952,-0.02860000000000005
044f41cfd98940119477d73c81f973a3,-0.01634285714285714,-0.05720000000000001,-0.10640000000000001,-0.028600000000000004,0.011346938775510185,-0.05720000000000001,-0.11440000000000002,-0.05720000000000001
0454292436bd4cee98e8ec873e30433e,0.0,0.0,0.0,0.0,0.8914285714285715,0.0,0.0,0.0
0456cf6870f849cc9e1ac5ea9e02dccd,0.0,0.35219999999999996,0.0,0.0,0.2916326530612245,0.0,0.0,0.0
04698a1182a24807ad4c36f12b67c5ef,-0.33740000000000003,0.5519999999999999,-0.6748000000000001,-0.16870000000000002,-0.48200000000000004,-0.33740000000000003,-0.6748000000000001,-0.33740000000000003
046a2f9c32c14e7e9ad508f811ebfa2e,0.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0471fe94846d40e9b5bc8ec77293720c,-0.0198,-0.0198,-0.0396,-0.0099,-0.028285714285714286,-0.0198,-0.0396,0.3538
047a2de0c17849c89d04248c357cab52,0.11202857142857144,-0.07239999999999999,-0.14479999999999998,-0.036199999999999996,0.043918367346938804,0.06766666666666668,-0.14479999999999998,-0.07239999999999999
047ad0135cfe4c0ea5ba019da4de9c52,0.0,0.0,0.0,0.0,0.0,1.6341111111111115,0.0,0.0
047db31ef98140149f97667abee20860,0.0,0.0,0.0,0.0,0.036326530612244896,0.0,0.07400000000000001,0.014857142857142857
0485b8cb0bfc4d938895bbd6d8cbd7df,0.048942857142857156,-0.054074999999999984,-0.28839999999999993,-0.07209999999999998,-0.20599999999999996,-0.14419999999999997,-0.28839999999999993,-0.14419999999999997
048bf07732684843b6334f8f157af033,0.0,0.30460000000000004,0.0,0.0,0.0,0.0,0.0,0.0
0494aa6671414fab9837fa3cd45e72bc,-1.1078,-0.6228,-2.2156,-0.24579999999999994,-1.5825714285714285,-0.4574,-2.2156,-1.1078
04a19ef08c9c4648a587d64ff72bf6df,-2.2822,-1.8546,-4.5644,-1.1411,-3.2602857142857142,-0.893,-2.2643999999999997,-0.24748571428571395
04aa84f9a46a4920b70386c3fe60165d,0.0,0.0,0.0,0.1496,0.0,0.506,0.0,0.0
04aeb750695a4d9eb3de6ce2ddb7b1e7,-0.2032,0.0,-0.4064,-0.1016,-0.23171428571428573,-0.2032,-0.4064,-0.2032
04bd9be0d1374492800aca71e512ed51,0.04896666666666667,0.14200000000000002,-0.36439999999999995,-0.09109999999999999,-0.2602857142857143,-0.18219999999999997,-0.36439999999999995,0.8865857142857143
04c143b7068e4c32995e1031173bea43,-0.0834,-0.0834,-0.1668,-0.0417,-0.11914285714285713,-0.0834,-0.1668,-0.031566666666666666
04c3b99e274c40b4898ed7653e09cb62,-1.8332000000000002,-1.8332000000000002,-3.6664000000000003,-0.9166000000000001,-2.6188571428571428,-1.8332000000000002,-1.1332,-1.8332000000000002
04c4f933a8864cccbd4560e090355657,0.0,0.0,0.0,0.0,0.0,0.1514,0.0,0.0
04c66db4925042a5bb103fec87225370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04c769db13764e6784ecd8e3fc25e207,6.153846153846288e-05,-0.0304,-0.0608,-0.0152,0.010040816326530613,-0.0304,-0.0608,-0.0304
04ca4f4a66934cec9d3bbd8833572cf7,-0.47859999999999997,-0.47859999999999997,-0.9571999999999999,-0.23929999999999998,-0.6837142857142856,-0.47859999999999997,-0.9571999999999999,-0.47859999999999997
04ca68b26ef14fbc96eb01ab1f2d1fc2,0.09494285714285718,-0.1142,-0.06525714285714283,-0.0571,-0.16314285714285712,-0.1142,-0.2284,-0.1142
04cb9d0033f142efa2a367f4ef273460,0.0,0.36060000000000003,0.0,0.0,0.2631746031746031,0.0,0.0,0.19085714285714286
04cfc7c495c1419f9a316c2a9876af97,0.6652285714285714,-0.40619999999999995,-0.8123999999999999,-0.20309999999999997,-0.5802857142857142,-0.40619999999999995,-0.8123999999999999,-0.40619999999999995
04dc393b52714269877cf4ceda3f78f8,-0.034999999999999996,0.07620000000000002,-0.06999999999999999,-0.017499999999999998,-0.049999999999999996,-0.034999999999999996,0.40120000000000006,-0.034999999999999996
04dc7c54fc8147069875a5def52d711e,-0.336,-0.336,1.8617142857142859,-0.168,0.5989795918367345,-0.336,-0.672,-0.336
04e0842b079c4113a759aa6e09ea17ed,-0.9556000000000001,-0.9556000000000001,-1.9112000000000002,-0.47780000000000006,0.08506122448979576,-0.9556000000000001,-1.9112000000000002,0.5892333333333332
04e0eff0b4704fc291bbe1275f01fb7a,-0.9846,-0.9846,-1.9692,-0.2427,-1.4065714285714286,-0.9846,0.0684000000000001,-0.9846
04e34b1c5fe64fbcb76bfe47ebbbf015,0.0,0.0,3.0997142857142856,0.0,0.0,0.31420000000000003,2.272,0.0
04e39b3e8fc449cfbcafd7dba2429f1c,0.0,1.7997999999999998,0.0,0.22755,0.8808163265306123,0.0,0.0,0.0
04e44377fe9046a3b5b781d1cc74d064,-0.0364,-0.0364,-0.0728,-0.0182,0.04412244897959185,-0.0364,-0.0728,-0.0364
04e4f53f9be74c09a9751838010386e5,-1.1514,-0.6437999999999999,1.1009142857142862,-0.5757,-0.08281632653061242,-1.1514,-1.3212,-0.9648
04e5255c9e754c66b83c06ec70f62203,-0.2984,-0.2984,-0.5968,0.09184999999999999,-0.42628571428571427,-0.05459999999999998,0.12400000000000003,0.24774285714285718
04ea45ec66574a618b0918834ee08fed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04ec49d81d154a70b3f0d5f280da3756,-0.21079999999999996,-0.21079999999999996,-0.4215999999999999,-0.10539999999999998,-0.1762448979591836,-0.21079999999999996,-0.4215999999999999,-0.21079999999999996
04f1f44632cd409cace939fa62b5fc7a,9.293,0.86725,0.0,0.0,0.33999999999999997,0.0,0.0,0.0
04f2e86f182d4fc4b7b1a1858c280a38,-0.2596,-0.2596,-0.5192,0.5524,-0.3708571428571429,0.5824999999999999,-0.5192,-0.2596
04f59344d54947ed8aa82c25effc9487,0.0,0.053700000000000005,0.0,0.0,0.0,0.0,0.0,0.0
04fa747cd2d841bcaf08f0a64e82bbef,-0.1986,-0.1986,-0.3972,-0.0993,-0.2837142857142857,-0.1986,-0.3972,-0.1986
04fad15f96d446f483823ad08857e752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04fb6b47e11640139f3ef5d74d7a79a1,-0.2762,-0.2762,-0.5524,-0.1381,0.4119591836734694,-0.2762,-0.5524,-0.10041428571428572
04fcbc5e1faf4b7bba20116ecb30ca17,0.0,0.2732,0.0,0.0,0.0,0.0,0.32299999999999995,0.32757142857142857
05018c82b3d241328a5b0558dada3286,-0.499,-0.499,-0.998,-0.13779411764705884,-0.7128571428571429,-0.499,-0.998,-0.499
05037de294c540d3ba92aa627b992066,-0.042800000000000005,-0.042800000000000005,-0.08560000000000001,-0.021400000000000002,-0.06114285714285715,0.0588,-0.08560000000000001,-0.042800000000000005
050a57f4d675402ba1a06c8c49a4a200,0.08308571428571429,-0.0442,-0.0884,-0.0221,-0.06314285714285714,-0.0442,-0.0884,-0.0442
050cdb2d5b4b4bb3b1c612e17e0e8c1b,0.519,0.36879999999999996,0.0,0.0,3.482,0.0,4.981199999999999,0.0
051006a0cddf40e0a973d9317c032086,-0.22960000000000003,-0.22960000000000003,-0.45920000000000005,-0.11480000000000001,-0.029648351648351667,-0.22960000000000003,-0.17560000000000006,-0.22960000000000003
051066a2c1284e23a1e3a2cc1389f23f,0.3400857142857143,0.030499999999999992,-0.36439999999999995,-0.09109999999999999,-0.2602857142857143,-0.18219999999999997,0.13200000000000006,-0.18219999999999997
0514e61ffb1c4b52b8f0bf5ed2a348c7,-0.0712,0.0,-0.1424,-0.0356,-0.10171428571428572,-0.028099999999999993,-0.1424,-0.0712
0517e2aca44d4327875c3bb8478e492e,-0.3838,-0.3838,-0.7676,-0.1919,0.24151020408163282,-0.11769999999999996,-0.7676,0.08805714285714292
051b92f5a9f94328a8721e86905c1d3d,-2.2346,-2.2346,-4.4692,-1.1173,-3.192285714285714,-0.18279999999999957,-4.4692,-2.2346
051e221bbd75481c8d935f6adcee2edc,-1.8451999999999997,-1.8451999999999997,-3.6903999999999995,-0.9225999999999999,-2.6359999999999997,-0.8402454545454544,-3.6903999999999995,-0.04862857142857102
05298f5390c7417c8dbbcbef9f081800,0.011142857142857166,-0.15899999999999997,-0.31799999999999995,-0.07949999999999999,-0.22714285714285712,-0.15899999999999997,0.30360000000000004,0.34871428571428575
052f1e4cb527405facdb09a0b7e70861,-0.4409714285714285,-1.5013999999999998,-0.9857999999999997,-0.17924999999999996,-2.1448571428571426,-0.6806222222222221,-2.4012000000000002,-1.5013999999999998
05313b089485492aa50683d7f00fcbdd,0.10685714285714287,0.0,0.0,0.0,0.0,0.017099999999999997,0.0,0.09928571428571428
0537e8df8a5a418ab1fd28c2063ad6f8,-0.48925714285714283,-1.1484,-2.2968,-0.5742,-1.6405714285714286,-0.05782857142857143,-2.2968,-1.1484
